"vars","Enrolled June, 2020 - April 2021","Enrolled September, 2021 - March, 2022","All participants"
"Number of participants","48","30","78"
"Number of exhaled breath samples","67","45","112"
"Variant, N(%)","","",""
"Other","45 (94)","0 (0)","45 (58)"
"Alpha","3 (6)","0 (0)","3 (4)"
"Delta","0 (0)","3 (10)","3 (4)"
"Omicron BA.1","0 (0)","8 (27)","8 (10)"
"Omicron BA.1.1","0 (0)","13 (43)","13 (17)"
"Omicron BA.2","0 (0)","6 (20)","6 (8)"
"Female, N (%)","19 (40)","12 (40)","31 (40)"
"Age, mean ± SD","23.5 ± 9.3","26.5 ± 14.9","24.7 ± 11.8"
"Age group, N(%)","","",""
"<18","1 (2)","3 (10)","4 (5)"
"18-45","45 (94)","23 (77)","68 (87)"
">45","2 (4)","4 (13)","6 (8)"
"Race/Ethnicity, N(%)","","",""
"White","36 (75)","18 (60)","54 (69)"
"Black/African American","6 (12)","4 (13)","10 (13)"
"Hispanic","6 (12)","5 (17)","11 (14)"
"BMI, mean ± SD","24.8 ± 4.3","24.7 ± 5.6","24.8 ± 4.8"
"Chronic respiratory illness, N (%)","11 (23)","6 (20)","17 (22)"
"Vaccination status, N(%)","","",""
"Boosted","0 (0)","18 (60)","18 (23)"
"Fully vaccinated, not boosted","0 (0)","12 (40)","12 (15)"
"Partially vaccinated","2 (4)","0 (0)","2 (3)"
"Unvaccinated","46 (96)","0 (0)","46 (59)"
"Vaccine type, N(%)","","",""
"BNT162b2","1 (2)","22 (73)","23 (30)"
"mRNA-1273","1 (2)","4 (13)","5 (6)"
"Ad26.COV2.S","0 (0)","3 (10)","3 (4)"
"NVX-CoV2373","0 (0)","1 (3)","1 (1)"
"Not vaccinated","46 (96)","0 (0)","46 (59)"
"Anti-spike RBD antibody (IgG), N (%)","4 (8)","30 (100)","34 (44)"
"Anti-nucleocapsid antibody (IgG), N (%)","0 (0)","4 (13)","4 (5)"
"Ever symptomatic, N (%)","45 (94)","30 (100)","75 (96)"
"Days post symptom onset, mean± SD (range)","3 ± 1 (0-5)","3 ± 1 (1-5)","3 ± 1 (0-5)"
"Coughs per 30 min, mean± SD (range)","1 ± 3 (0-17)","7 ± 13 (0-64)","4 ± 9 (0-64)"
"Median upper respiratory symptoms (IQR)","3 (1 - 4)","4 (2 - 7)","3 (1 - 4)"
"Median lower respiratory symptoms (IQR)","0.5 (0 - 2)","1 (1 - 2)","1 (0 - 2)"
"Median systemic symptoms (IQR)","2 (0 - 4)","2 (1 - 7)","2 (0 - 6)"
"Median gastrointestinal symptoms (IQR)","0 (0 - 1)","1 (0 - 2)","0 (0 - 1)"
"Temperature (C), mean ± SD","37.2 ± 0.2","37 ± 0.3","37.1 ± 0.3"
"Oxygen saturation (SpO2), mean ± SD","97.9 ± 0.9","97.8 ± 0.8","97.9 ± 0.9"
