"varname","Coarse Unadjusted","Coarse Adjusted","Fine Unadjusted","Fine Adjusted"
"Variant",NA,NA,NA,NA
"Alpha vs. Other","6.8 (1.9, 24)","-","25 (5.1, 120)","9.3 (2.7, 32)"
"Delta vs. Other","3.8 (1.1, 14)","-","17 (2.9, 110)","4 (1.01, 16)"
"Omicron vs. Other","2.5 (1.4, 4.3)","-","5.1 (2.5, 10)","3.5 (2, 6.2)"
"age","1.5 (1.2, 1.8)","1.4 (1.1, 1.7)","1.9 (1.4, 2.5)","1.3 (1.1, 1.7)"
"Male vs. Female","1.3 (0.76, 2.3)","1.4 (0.86, 2.3)","1.4 (0.64, 3)","1.2 (0.7, 2)"
"Day post-symptom onset","0.89 (0.8, 0.97)","-","0.89 (0.78, 1.02)","-"
"Log mid-turbinate swab","1.9 (1.4, 2.6)","1.6 (1.2, 2.1)","2.4 (1.6, 3.5)","-"
"Log saliva","1.6 (1.2, 2)","-","1.8 (1.3, 2.5)","1.5 (1.2, 2)"
"Number of coughs","1.01 (0.98, 1.03)","-","1.1 (1.04, 1.1)","1.1 (1.03, 1.1)"
"Upper respiratory symptoms","1.2 (0.95, 1.6)","-","1.5 (1.1, 2.1)","-"
"Lower respiratory symptoms","1.3 (0.94, 1.7)","-","1.8 (1.2, 2.7)","-"
"Gastrointestinal symptoms","1.3 (1.1, 1.5)","-","1.4 (1.1, 1.8)","-"
"Systemic symptoms","2.2 (1.6, 2.9)","1.8 (1.4, 2.5)","2.4 (1.6, 3.5)","1.7 (1.3, 2.4)"
