"varname","Fine Unadjusted","Fine Adjusted","Coarse Unadjusted","Coarse Adjusted"
"BA2","1.02 (0.034, 31)","2.7 (0.32, 23)","1.9 (0.058, 61)","8.6 (0.57, 130)"
"boosted","1.2 (0.053, 27)","-","-","-"
"anti_nuc","4.7e-06 (1.5e-14, 1500)","-","-","-"
"days_since_vax","1 (0.99, 1.02)","-","0.98 (0.96, 1)","-"
"age_entry","1.1 (0.99, 1.2)","1.03 (0.97, 1.1)","1.1 (1, 1.2)","1.1 (1.03, 1.2)"
"sex_birth","6.1 (0.37, 99)","4.2 (0.76, 23)","2.6 (0.13, 53)","0.96 (0.1, 8.9)"
"days_past_onset","0.57 (0.25, 1.3)","-","0.33 (0.15, 0.71)","-"
"log_mt","7 (1.8, 28)","-","9.4 (2, 44)","-"
"log_sal","39 (5.2, 290)","22 (4.7, 100)","64 (6.8, 610)","55 (8.4, 360)"
"cough_count","1.1 (1.03, 1.2)","1.1 (1.03, 1.1)","1.04 (0.97, 1.1)","-"
"ur","1.6 (0.24, 10)","-","1.9 (0.26, 14)","-"
"lr","1.4 (0.54, 3.8)","-","1.6 (0.6, 4.2)","-"
"gi","2 (0.48, 8.8)","-","3.6 (0.86, 15)","-"
"sys","21 (2.3, 190)","12 (2.6, 55)","13 (2, 80)","3.7 (0.86, 16)"
